dropout,f1,recall,model,iteration
4,1.0,1.0,PULearning,55
4,0.0,0.0,RandomForest,0
4,0.8571428571428571,0.75,PULearning,56
4,0.0,0.0,RandomForest,0
4,0.8571428571428571,0.75,PULearning,57
4,0.0,0.0,RandomForest,0
4,0.4,0.25,PULearning,58
4,0.0,0.0,RandomForest,0
4,0.8571428571428571,0.75,PULearning,59
4,0.0,0.0,RandomForest,0
4,0.6666666666666666,0.5,PULearning,60
4,0.0,0.0,RandomForest,0
4,1.0,1.0,PULearning,61
4,0.0,0.0,RandomForest,0
4,0.8571428571428571,0.75,PULearning,62
4,0.0,0.0,RandomForest,0
4,0.6666666666666666,0.5,PULearning,63
4,0.0,0.0,RandomForest,0
4,0.8571428571428571,0.75,PULearning,64
4,0.0,0.0,RandomForest,1
4,0.4,0.25,PULearning,65
4,0.0,0.0,RandomForest,0
4,0.8571428571428571,0.75,PULearning,66
4,0.0,0.0,RandomForest,1
4,0.6666666666666666,0.5,PULearning,67
4,0.0,0.0,RandomForest,0
